iso3,sp,moodys,fitch,sp_outlook,moodys_outlook,fitch_outlook,as_of,notes
# Snapshot of agency long-term foreign-currency sovereign ratings.
# DISPLAY ONLY — used for the comparison panel, never as a fitting target.
# Hand-curated from agency public releases. Refresh quarterly; sovereigns
# get downgraded/upgraded a few times per year and outlooks more often.
# Empty cells are treated as "not rated" by agency_ratings.py.
USA,AA+,Aaa,AA+,Stable,Negative,Stable,2024-Q4,
DEU,AAA,Aaa,AAA,Stable,Stable,Stable,2024-Q4,
GBR,AA,Aa3,AA-,Stable,Stable,Negative,2024-Q4,
FRA,AA-,Aa3,AA-,Stable,Stable,Negative,2024-Q4,
JPN,A+,A1,A,Stable,Stable,Stable,2024-Q4,
ITA,BBB,Baa3,BBB,Stable,Stable,Positive,2024-Q4,
ESP,A,Baa1,A-,Stable,Positive,Stable,2024-Q4,
NLD,AAA,Aaa,AAA,Stable,Stable,Stable,2024-Q4,
CHE,AAA,Aaa,AAA,Stable,Stable,Stable,2024-Q4,
SWE,AAA,Aaa,AAA,Stable,Stable,Stable,2024-Q4,
NOR,AAA,Aaa,AAA,Stable,Stable,Stable,2024-Q4,
DNK,AAA,Aaa,AAA,Stable,Stable,Stable,2024-Q4,
CAN,AAA,Aaa,AA+,Stable,Stable,Stable,2024-Q4,
AUS,AAA,Aaa,AAA,Stable,Stable,Stable,2024-Q4,
IRL,AA,Aa3,AA,Stable,Positive,Stable,2024-Q4,
PRT,A-,A3,A-,Stable,Stable,Positive,2024-Q4,
GRC,BBB-,Ba1,BBB-,Stable,Stable,Stable,2024-Q4,
POL,A-,A2,A-,Stable,Stable,Stable,2024-Q4,
CZE,AA-,Aa3,AA-,Stable,Stable,Stable,2024-Q4,
HUN,BBB-,Baa2,BBB,Stable,Negative,Negative,2024-Q4,
ROU,BBB-,Baa3,BBB-,Stable,Negative,Negative,2024-Q4,
BGR,BBB,Baa1,BBB,Stable,Stable,Positive,2024-Q4,
HRV,BBB+,Baa2,BBB+,Stable,Positive,Stable,2024-Q4,
ISL,A,A1,A,Stable,Stable,Stable,2024-Q4,
TUR,B+,B1,B+,Stable,Stable,Stable,2024-Q4,
RUS,CC,Ca,,Negative,Negative,,2024-Q4,Fitch withdrew March 2022
UKR,CCC,Caa3,CCC,,,,2024-Q4,Restructured 2024
BLR,,Caa3,,,Stable,,2024-Q4,
GEO,BB,Ba2,BB,Stable,Stable,Stable,2024-Q4,
KAZ,BBB-,Baa2,BBB,Stable,Positive,Stable,2024-Q4,
AZE,BB+,Ba1,BB+,Stable,Stable,Positive,2024-Q4,
ARM,BB-,Ba3,BB-,Stable,Stable,Stable,2024-Q4,
ISR,A+,A2,A,Negative,Negative,Negative,2024-Q4,
SAU,A+,Aa3,A+,Stable,Positive,Stable,2024-Q4,
ARE,AA,Aa2,AA-,Stable,Stable,Stable,2024-Q4,
QAT,AA,Aa2,AA,Stable,Stable,Positive,2024-Q4,
KWT,A+,A1,AA-,Stable,Stable,Stable,2024-Q4,
BHR,B+,B2,B+,Stable,Stable,Stable,2024-Q4,
OMN,BB+,Ba1,BB+,Stable,Positive,Positive,2024-Q4,
JOR,BB-,Ba3,BB-,Stable,Stable,Stable,2024-Q4,
EGY,B-,Caa1,B-,Positive,Positive,Stable,2024-Q4,
LBN,SD,C,RD,,,,2024-Q4,In default since 2020
TUN,,Caa2,CCC-,,Negative,,2024-Q4,
MAR,BB+,Ba1,BB+,Stable,Stable,Stable,2024-Q4,
NGA,B-,Caa1,B-,Stable,Positive,Stable,2024-Q4,
ZAF,BB-,Ba2,BB-,Positive,Stable,Stable,2024-Q4,
KEN,B-,Caa1,B-,Negative,Negative,Negative,2024-Q4,
GHA,CCC+,Caa2,CCC,,,,2024-Q4,Restructured 2024
ETH,CCC,Caa3,CCC-,,,,2024-Q4,
CIV,BB,Ba2,BB-,Stable,Stable,Stable,2024-Q4,
SEN,B+,Ba3,B+,Negative,Negative,Negative,2024-Q4,
ZMB,CCC+,Caa2,CCC+,,,,2024-Q4,Restructured 2024
AGO,B-,B3,B+,Stable,Positive,Stable,2024-Q4,
COG,CCC+,Caa2,CCC+,,,,2024-Q4,
CHN,A+,A1,A+,Stable,Negative,Stable,2024-Q4,
HKG,AA+,Aa3,AA-,Stable,Negative,Stable,2024-Q4,
TWN,AA+,Aa3,AA,Stable,Stable,Stable,2024-Q4,
KOR,AA,Aa2,AA-,Stable,Stable,Stable,2024-Q4,
IND,BBB-,Baa3,BBB-,Stable,Stable,Stable,2024-Q4,
IDN,BBB,Baa2,BBB,Stable,Stable,Stable,2024-Q4,
THA,BBB+,Baa1,BBB+,Stable,Stable,Stable,2024-Q4,
MYS,A-,A3,BBB+,Stable,Stable,Stable,2024-Q4,
PHL,BBB+,Baa2,BBB,Stable,Stable,Stable,2024-Q4,
VNM,BB+,Ba2,BB+,Stable,Stable,Stable,2024-Q4,
MNG,B,B3,B,Stable,Stable,Stable,2024-Q4,
LKA,CCC+,Caa1,CCC+,,,,2024-Q4,Restructured 2024
PAK,CCC+,Caa2,CCC,Stable,Positive,Positive,2024-Q4,
BGD,B+,B2,B+,Stable,Negative,Negative,2024-Q4,
LAO,,Caa3,CCC,,Negative,,2024-Q4,
MEX,BBB,Baa2,BBB-,Stable,Negative,Stable,2024-Q4,
BRA,BB,Ba1,BB,Stable,Stable,Stable,2024-Q4,
ARG,CCC,Caa3,CCC,,Positive,,2024-Q4,
CHL,A,A2,A-,Stable,Stable,Stable,2024-Q4,
COL,BB+,Baa2,BB+,Stable,Negative,Negative,2024-Q4,
PER,BBB-,Baa1,BBB,Stable,Stable,Stable,2024-Q4,
URY,BBB+,Baa1,BBB,Stable,Stable,Stable,2024-Q4,
PRY,BB+,Ba1,BB+,Stable,Stable,Stable,2024-Q4,
ECU,B-,Caa3,CCC+,Stable,Stable,,2024-Q4,
BOL,CCC+,Caa3,CCC,Negative,Negative,,2024-Q4,
VEN,SD,C,RD,,,,2024-Q4,In default
PAN,BB,Baa3,BB+,Stable,Negative,Negative,2024-Q4,
CRI,BB,Ba3,BB,Stable,Positive,Stable,2024-Q4,
GTM,BB,Ba1,BB,Stable,Stable,Stable,2024-Q4,
DOM,BB,Ba3,BB-,Stable,Stable,Positive,2024-Q4,
JAM,BB-,B1,BB-,Stable,Positive,Stable,2024-Q4,
SLV,B-,Caa3,B-,Stable,Stable,Stable,2024-Q4,
NZL,AA+,Aaa,AA+,Stable,Stable,Stable,2024-Q4,
SGP,AAA,Aaa,AAA,Stable,Stable,Stable,2024-Q4,
NER,SD,Ca,RD,,,,2024-Q4,Eurobond missed coupon Jul-2023; ongoing restructuring
